,movieId,director
1400,1732,Q13595311
1401,1732,Q13595531
1402,1733,Q1337411
1403,1734,Q628951
1404,1735,Q28028
1405,1739,Q3476760
1406,1746,Q441578
1407,1747,Q269692
1408,1748,Q259687
1409,1752,Q487069
1410,1753,Q2624537
1411,1754,Q267524
1412,1755,Q3497894
1413,1757,Q55431
1414,1759,Q82275
1415,1760,Q2907839
1416,1762,Q363402
1417,1767,Q77186754
1418,1769,Q465139
1419,1770,Q470601
1420,1771,Q27629545
1421,1772,Q51564
1422,1777,Q547811
1423,1779,Q269692
1424,1783,Q57316
1425,1784,Q95125
1426,1785,Q262608
1427,1791,Q59085
1428,1792,Q1715774
1429,1793,Q2094420
1430,1794,Q2150022
1431,1797,Q376836
1432,1797,Q3615357
1433,1798,Q22111405
1434,1799,Q7176168
1435,1801,Q1339625
1436,1804,Q40035
1437,1805,Q522382
1438,1806,Q113986806
1439,1807,Q3182154
1440,1809,Q26372
1441,1810,Q51537
1442,1812,Q51489
1443,1816,Q1387412
1444,1821,Q967302
1445,1824,Q469233
1446,1825,Q173637
1447,1826,Q7612674
1448,1827,Q174908
1449,1829,Q728360
1450,1831,Q709076
1451,1833,Q942796
1452,1834,Q269927
1453,1835,Q725449
1454,1836,Q972884
1455,1837,Q1138881
1456,1839,Q717498
1457,1840,Q51566
1458,1841,Q55163
1459,1844,Q55171
1460,1845,Q1678831
1461,1848,Q713032
1462,1855,Q1071497
1463,1856,Q612007
1464,1857,Q784641
1465,1858,Q311219
1466,1859,Q55210
1467,1860,Q82538
1468,1862,Q724100
1469,1863,Q114342641
1470,1866,Q1743492
1471,1867,Q122666
1472,1870,Q7803922
1473,1873,Q315062
1474,1875,Q3808290
1475,1876,Q268881
1476,1881,Q2071900
1477,1882,Q60100
1478,1883,Q95030
1479,1884,Q25078
1480,1885,Q3035907
1481,1887,Q336074
1482,1888,Q182763
1483,1889,Q3056581
1484,1891,Q113986838
1485,1892,Q504461
1486,1893,Q62956
1487,1894,Q380272
1488,1895,Q3020873
1489,1895,Q3127820
1490,1897,Q258525
1491,1900,Q81770
1492,1902,Q7801179
1493,1904,Q446294
1494,1906,Q459349
1495,1907,Q3531686
1496,1907,Q11853913
1497,1909,Q693016
1498,1910,Q2880278
1499,1911,Q254732
1500,1912,Q103917
1501,1913,Q55424
1502,1914,Q5106521
1503,1916,Q362353
1504,1917,Q59259
1505,1918,Q262130
1506,1919,Q1157704
1507,1920,Q455279
1508,1921,Q192762
1509,1923,Q888535
1510,1923,Q1368300
1511,1924,Q221843
1512,1926,Q669045
1513,1927,Q285928
1514,1928,Q1064903
1515,1929,Q263022
1516,1931,Q28941
1517,1932,Q269731
1518,1933,Q55413
1519,1934,Q51492
1520,1936,Q51495
1521,1937,Q332530
1522,1938,Q51547
1523,1939,Q51495
1524,1940,Q72717
1525,1941,Q55245
1526,1942,Q433113
1527,1944,Q55420
1528,1945,Q72717
1529,1946,Q270038
1530,1946,Q61954995
1531,1947,Q59821
1532,1947,Q353019
1533,1948,Q52411
1534,1949,Q55420
1535,1950,Q309214
1536,1951,Q95143
1537,1952,Q55303
1538,1953,Q51582
1539,1954,Q260125
1540,1955,Q59085
1541,1956,Q59215
1542,1957,Q538578
1543,1958,Q95125
1544,1959,Q51522
1545,1960,Q53009
1546,1961,Q269692
1547,1962,Q449220
1548,1963,Q25089
1549,1964,Q51519
1550,1965,Q778865
1551,1966,Q972884
1552,1967,Q191037
1553,1968,Q311263
1554,1969,Q11338
1555,1970,Q725006
1556,1971,Q318712
1557,1972,Q709076
1558,1973,Q508224
1559,1974,Q709325
1560,1975,Q107404
1561,1976,Q107404
1562,1977,Q11335
1563,1978,Q1778633
1564,1979,Q730985
1565,1980,Q3052099
1566,1981,Q21280751
1567,1982,Q95008
1568,1983,Q1384404
1569,1984,Q574983
1570,1985,Q1268483
1571,1986,Q117234
1572,1987,Q2061052
1573,1990,Q2978695
1574,1991,Q1340923
1575,1992,Q402551
1576,1993,Q362793
1577,1994,Q450728
1578,1995,Q912217
1579,1996,Q5525929
1580,1997,Q51582
1581,1998,Q55277
1582,1998,Q3442731
1583,1999,Q540784
1584,2000,Q262130
1585,2001,Q262130
1586,2002,Q262130
1587,2003,Q455279
1588,2004,Q455279
1589,2005,Q262130
1590,2006,Q282033
1591,2007,Q113155421
1592,2008,Q3856239
1593,2009,Q262735
1594,2010,Q19504
1595,2011,Q187364
1596,2012,Q187364
1597,2013,Q460090
1598,2014,Q3098592
1599,2015,Q725060
1600,2016,Q165828
1601,2017,Q774661
1602,2018,Q715807
1603,2018,Q928976
1604,2018,Q2903332
1605,2018,Q3113248
1606,2018,Q3471034
1607,2018,Q6247507
1608,2018,Q28439679
1609,2019,Q8006
1610,2020,Q55258
1611,2021,Q2071
1612,2022,Q41148
1613,2023,Q56094
1614,2024,Q1723417
1615,2025,Q373474
1616,2026,Q1279660
1617,2027,Q448604
1618,2028,Q8877
1619,2032,Q2156687
1620,2033,Q1153718
1621,2033,Q3517016
1622,2034,Q3098592
1623,2035,Q725060
1624,2036,Q971738
1625,2037,Q974641
1626,2038,Q974641
1627,2040,Q2156687
1628,2041,Q951493
1629,2042,Q3470574
1630,2043,Q725060
1631,2044,Q3499236
1632,2046,Q1340565
1633,2048,Q735440
1634,2048,Q930209
1635,2048,Q2928589
1636,2048,Q16546380
1637,2050,Q165828
1638,2051,Q165828
1639,2052,Q380852
1640,2053,Q1340565
1641,2054,Q352948
1642,2055,Q2156687
1643,2056,Q725060
1644,2057,Q765617
1645,2058,Q462078
1646,2059,Q235555
1647,2060,Q452794
1648,2064,Q174908
1649,2065,Q25089
1650,2066,Q55393
1651,2067,Q55260
1652,2068,Q7546
1653,2069,Q369485
1654,2070,Q449220
1655,2071,Q506352
1656,2072,Q455279
1657,2073,Q464903
1658,2074,Q55442
1659,2075,Q55218
1660,2076,Q2071
1661,2077,Q3177322
1662,2078,Q703588
1663,2080,Q579241
1664,2080,Q926614
1665,2080,Q1385379
1666,2081,Q735440
1667,2081,Q930209
1668,2082,Q545669
1669,2083,Q2284236
1670,2084,Q380852
1671,2085,Q579241
1672,2085,Q703588
1673,2085,Q926614
1674,2087,Q579241
1675,2087,Q926614
1676,2087,Q1385379
1677,2088,Q55163
1678,2089,Q14565302
1679,2089,Q19953081
1680,2090,Q703588
1681,2090,Q1773633
1682,2090,Q2864567
1683,2091,Q946315
1684,2092,Q2830622
1685,2092,Q2850240
1686,2093,Q1394956
1687,2094,Q352948
1688,2094,Q1555425
1689,2095,Q725060
1690,2096,Q579241
1691,2096,Q703588
1692,2096,Q1368756
1693,2096,Q2437296
1694,2097,Q17887
1695,2098,Q725060
1696,2099,Q1385379
1697,2099,Q3128017
1698,2100,Q103646
1699,2102,Q8704
1700,2102,Q336424
1701,2103,Q655416
1702,2104,Q548834
1703,2105,Q1378661
1704,2106,Q3524978
1705,2107,Q107404
1706,2108,Q703492
1707,2109,Q287793
1708,2110,Q287793
1709,2111,Q287793
1710,2112,Q240872
1711,2114,Q56094
1712,2115,Q8877
1713,2116,Q315441
1714,2117,Q470601
1715,2118,Q55422
1716,2119,Q39829
1717,2120,Q654900
1718,2121,Q727810
1719,2122,Q2579888
1720,2123,Q448957
1721,2124,Q317567
1722,2125,Q527862
1723,2126,Q189526
1724,2130,Q55392
1725,2131,Q7546
1726,2132,Q51537
1727,2133,Q75079
1728,2134,Q311263
1729,2135,Q262735
1730,2136,Q294927
1731,2137,Q445100
1732,2137,Q2397223
1733,2138,Q329972
1734,2138,Q976133
1735,2139,Q448957
1736,2140,Q191037
1737,2140,Q311319
1738,2141,Q448957
1739,2142,Q27419
1740,2142,Q3378819
1741,2143,Q56005
1742,2144,Q311263
1743,2145,Q1138881
1744,2146,Q295207
1745,2147,Q487094
1746,2148,Q107404
1747,2149,Q282979
1748,2150,Q277663
1749,2151,Q277663
1750,2152,Q7327662
1751,2153,Q655416
1752,2154,Q3195793
1753,2155,Q524733
1754,2156,Q55435
1755,2159,Q522382
1756,2160,Q51552
1757,2161,Q65321
1758,2162,Q328660
1759,2163,Q24188411
1760,2164,Q21263615
1761,2165,Q965498
1762,2166,Q332315
1763,2167,Q1346611
1764,2169,Q16206513
1765,2170,Q263607
1766,2171,Q598238
1767,2172,Q2224404
1768,2174,Q56008
1769,2175,Q1606917
1770,2176,Q7374
1771,2177,Q7374
1772,2178,Q7374
1773,2179,Q7374
1774,2180,Q7374
1775,2180,Q963015
1776,2180,Q3569123
1777,2181,Q7374
1778,2182,Q7374
1779,2183,Q7374
1780,2184,Q7374
1781,2185,Q7374
1782,2186,Q7374
1783,2187,Q7374
1784,2188,Q6767070
1785,2190,Q2617255
1786,2193,Q103646
1787,2194,Q189526
1788,2195,Q333544
1789,2196,Q317814
1790,2201,Q7374
1791,2202,Q7374
1792,2203,Q7374
1793,2204,Q7374
1794,2205,Q7374
1795,2206,Q7374
1796,2207,Q7374
1797,2208,Q7374
1798,2210,Q7374
1799,2211,Q7374
1800,2212,Q7374
1801,2226,Q7374
1802,2227,Q7374
1803,2227,Q203165
1804,2231,Q1699742
1805,2232,Q610764
1806,2236,Q1320761
1807,2239,Q53039
1808,2240,Q588745
1809,2241,Q3237296
1810,2243,Q95125
1811,2244,Q3514644
1812,2245,Q51537
1813,2247,Q48987
1814,2248,Q318287
1815,2249,Q711415
1816,2252,Q55258
1817,2253,Q269692
1818,2255,Q315087
1819,2256,Q738410
1820,2257,Q935852
1821,2259,Q48765
1822,2260,Q59821
1823,2260,Q220918
1824,2261,Q3474451
1825,2262,Q314142
1826,2263,Q1040537
1827,2264,Q55428
1828,2265,Q105221
1829,2266,Q1837313
1830,2267,Q1337411
1831,2268,Q287607
1832,2269,Q373474
1833,2271,Q3703361
1834,2272,Q643246
1835,2273,Q319204
1836,2275,Q4280305
1837,2278,Q262820
1838,2279,Q1061316
1839,2280,Q607615
1840,2281,Q654513
1841,2282,Q314926
1842,2283,Q53009
1843,2286,Q177984
1844,2286,Q919750
1845,2287,Q1479869
1846,2288,Q95008
1847,2289,Q55163
1848,2290,Q25089
1849,2291,Q56008
1850,2292,Q6162061
1851,2294,Q2630467
1852,2294,Q3991363
1853,2295,Q223117
1854,2296,Q442273
1855,2296,Q3181522
1856,2297,Q726024
1857,2298,Q113329384
1858,2300,Q104266
1859,2301,Q104266
1860,2302,Q524711
1861,2303,Q55163
1862,2304,Q3182021
1863,2306,Q545669
1864,2307,Q82275
1865,2310,Q1333379
1866,2311,Q458766
1867,2312,Q2536001
1868,2313,Q2071
1869,2314,Q48987
1870,2315,Q525109
1871,2316,Q470260
1872,2318,Q504656
1873,2320,Q220751
1874,2321,Q598675
1875,2322,Q380608
1876,2323,Q817863
1877,2324,Q23301
1878,2325,Q44414
1879,2327,Q1700383
1880,2328,Q95008
1881,2329,Q1070690
1882,2330,Q19364349
1883,2331,Q269670
1884,2332,Q572533
1885,2333,Q361336
1886,2334,Q314142
1887,2335,Q547811
1888,2336,Q522232
1889,2337,Q446580
1890,2338,Q1164532
1891,2339,Q2861608
1892,2340,Q363117
1893,2342,Q1249881
1894,2344,Q55208
1895,2346,Q850385
1896,2347,Q59129
1897,2347,Q966078
1898,2348,Q778865
1899,2349,Q55428
1900,2350,Q6132186
1901,2351,Q7371
1902,2352,Q240872
1903,2353,Q193648
1904,2354,Q4225592
1905,2354,Q22692716
1906,2355,Q269214
1907,2355,Q328723
1908,2356,Q25089
1909,2357,Q458696
1910,2358,Q3401546
1911,2359,Q636003
1912,2360,Q314287
1913,2361,Q314926
1914,2362,Q221843
1915,2363,Q150840
1916,2364,Q3198342
1917,2365,Q150840
1918,2366,Q446427
1919,2366,Q1117163
1920,2367,Q137489
1921,2368,Q137489
1922,2369,Q270372
1923,2370,Q55277
1924,2371,Q1561788
1925,2372,Q1561788
1926,2373,Q262735
1927,2374,Q103646
1928,2375,Q495813
1929,2376,Q545216
1930,2377,Q450728
1931,2378,Q968324
1932,2379,Q1381411
1933,2380,Q1381411
1934,2381,Q6194719
1935,2382,Q2830562
1936,2383,Q3376470
1937,2384,Q446960
1938,2385,Q1181116
1939,2387,Q183141
1940,2388,Q55460
1941,2389,Q25186
1942,2390,Q1900142
1943,2391,Q275402
1944,2392,Q3541033
1945,2393,Q346595
1946,2394,Q27419
1947,2394,Q429715
1948,2394,Q3498952
1949,2395,Q223687
1950,2396,Q51516
1951,2398,Q288337
1952,2399,Q336024
1953,2400,Q1762240
1954,2401,Q43203
1955,2402,Q504722
1956,2403,Q725520
1957,2404,Q933856
1958,2405,Q727810
1959,2406,Q187364
1960,2407,Q103646
1961,2408,Q705572
1962,2409,Q40026
1963,2410,Q40026
1964,2411,Q40026
1965,2412,Q260125
1966,2413,Q524711
1967,2414,Q269692
1968,2415,Q3805579
1969,2416,Q2830556
1970,2417,Q51537
1971,2418,Q315087
1972,2419,Q1748118
1973,2420,Q260125
1974,2421,Q260125
1975,2422,Q260125
1976,2423,Q655416
1977,2424,Q214677
1978,2425,Q55277
1979,2427,Q215478
1980,2428,Q47284
1981,2429,Q1303837
1982,2430,Q1117163
1983,2431,Q722135
1984,2432,Q75079
1985,2433,Q291141
1986,2435,Q15104245
1987,2436,Q53040
1988,2439,Q363989
1989,2442,Q2719916
1990,2443,Q8003385
1991,2445,Q950428
1992,2446,Q55428
1993,2447,Q913003
1994,2448,Q3181135
1995,2450,Q1383657
1996,2451,Q1328204
1997,2453,Q936000
1998,2454,Q69843
1999,2455,Q55422
2000,2456,Q355995
2001,2457,Q458766
2002,2458,Q1532896
2003,2459,Q450728
2004,2460,Q450728
2005,2462,Q81364
2006,2463,Q363666
2007,2463,Q448604
2008,2463,Q452794
2009,2465,Q223992
2010,2467,Q154490
2011,2468,Q237659
2012,2469,Q56094
2013,2470,Q7173921
2014,2471,Q153379
2015,2472,Q374480
2016,2473,Q107404
2017,2474,Q41148
2018,2475,Q262820
2019,2476,Q43203
2020,2477,Q456979
2021,2478,Q51564
2022,2481,Q55238
2023,2482,Q912217
2024,2483,Q250627
2025,2485,Q2157678
2026,2488,Q55234
2027,2490,Q912327
2028,2491,Q108028824
2029,2492,Q113471479
2030,2493,Q63069
2031,2494,Q6139878
2032,2495,Q958483
2033,2496,Q968324
2034,2497,Q939894
2035,2498,Q521262
2036,2500,Q5225170
2037,2501,Q352948
2038,2502,Q434585
2039,2503,Q432709
2040,2504,Q22976011
2041,2505,Q295207
2042,2506,Q315087
2043,2511,Q55163
2044,2512,Q309950
2045,2513,Q272678
2046,2514,Q272678
2047,2515,Q113488816
2048,2516,Q1671514
2049,2517,Q95008
2050,2518,Q103646
2051,2520,Q288337
2052,2521,Q606380
2053,2522,Q11866390
2054,2523,Q323263
2055,2524,Q137489
2056,2525,Q727810
2057,2526,Q460090
2058,2527,Q172140
2059,2528,Q539685
2060,2529,Q51503
2061,2530,Q1338869
2062,2531,Q456979
2063,2532,Q456979
2064,2533,Q558149
2065,2534,Q1132617
2066,2535,Q31225
2067,2537,Q740071
2068,2538,Q6790406
2069,2539,Q286890
2070,2540,Q721389
2071,2541,Q1374828
2072,2542,Q192990
2073,2544,Q818119
2074,2546,Q953683
2075,2548,Q1736809
2076,2549,Q322999
2077,2550,Q59821
2078,2551,Q55422
2079,2552,Q621490
2080,2553,Q329438
2081,2554,Q591439
2082,2555,Q526359
2083,2557,Q347950
2084,2558,Q4974114
2085,2559,Q1153718
2086,2560,Q1646013
2087,2561,Q43203
2088,2563,Q925604
2089,2565,Q269796
2090,2566,Q5477583
2091,2567,Q103646
2092,2568,Q1671377
2093,2570,Q224754
2094,2571,Q9544977
2095,2571,Q9545711
2096,2572,Q2439943
2097,2573,Q295855
2098,2574,Q3470574
2099,2575,Q1353708
2100,2577,Q2086433
2101,2579,Q25191
2102,2580,Q349339
2103,2581,Q545351
2104,2582,Q285908
2105,2582,Q317814
2106,2583,Q55163
2107,2585,Q365616
2108,2586,Q309715
2109,2587,Q654513
2110,2589,Q117860792
2111,2590,Q3106623
2112,2593,Q23301
2113,2594,Q274070
2114,2596,Q1680815
2115,2597,Q6174711
2116,2598,Q312088
2117,2599,Q313566
2118,2600,Q55422
2119,2605,Q1702735
2120,2606,Q3939895
2121,2607,Q16193364
2122,2609,Q529856
2123,2611,Q269927
2124,2612,Q51491
2125,2613,Q3524807
2126,2614,Q145422
2127,2615,Q36479258
2128,2616,Q95030
2129,2617,Q363402
2130,2618,Q2342969
2131,2620,Q22893804
2132,2622,Q382599
2133,2623,Q3018662
2134,2624,Q740758
2135,2625,Q706142
2136,2628,Q38222
2137,2629,Q716064
2138,2630,Q53009
2139,2632,Q1095790
2140,2633,Q62099
2141,2634,Q951821
2142,2639,Q1350623
2143,2640,Q262130
2144,2641,Q262130
2145,2641,Q346508
2146,2642,Q346508
2147,2643,Q1359422
2148,2644,Q51476
2149,2644,Q62099
2150,2648,Q381831
2151,2651,Q2485848
2152,2652,Q951821
2153,2654,Q3101978
2154,2655,Q6304164
2155,2656,Q1351968
2156,2657,Q1689216
2157,2659,Q4758614
2158,2660,Q51581
2159,2660,Q366703
2160,2661,Q1351968
2161,2662,Q1018614
2162,2664,Q358322
2163,2665,Q313341
2164,2665,Q1452283
2165,2668,Q223992
2166,2669,Q285928
2167,2670,Q59821
2168,2671,Q1354716
2169,2672,Q89331
2170,2674,Q710131
2171,2676,Q470251
2172,2677,Q55411
2173,2681,Q7347648
2174,2682,Q2141212
2175,2683,Q524278
2176,2686,Q724590
2177,2687,Q156596
2178,2687,Q2336709
2179,2688,Q442740
2180,2690,Q475703
2181,2691,Q53045
2182,2692,Q57231
2183,2693,Q3940097
2184,2694,Q518868
2185,2695,Q3129929
2186,2696,Q358356
2187,2697,Q15434230
2188,2698,Q6260281
2189,2699,Q549570
2190,2700,Q44414
2191,2701,Q317567
2192,2702,Q51566
2193,2706,Q238638
2194,2706,Q1968839
2195,2707,Q662257
2196,2708,Q50764
2197,2709,Q2037657
2198,2710,Q1161856
2199,2710,Q1291210
2200,2712,Q2001
2201,2713,Q107404
2202,2716,Q380272
2203,2717,Q380272
2204,2718,Q3308437
2205,2719,Q376107
2206,2720,Q3018189
2207,2722,Q318712
2208,2723,Q6413901
2209,2724,Q315087
2210,2725,Q14087086
2211,2726,Q2001
2212,2727,Q2001
2213,2728,Q2001
2214,2729,Q2001
2215,2730,Q2001
2216,2731,Q53002
2217,2732,Q53002
2218,2733,Q1738629
2219,2734,Q55424
2220,2735,Q1561788
2221,2736,Q1388109
2222,2737,Q707773
2223,2738,Q449220
2224,2739,Q8877
2225,2740,Q6176193
2226,2741,Q3431106
2227,2742,Q432246
2228,2743,Q3177440
2229,2744,Q53040
2230,2745,Q309715
2231,2746,Q311319
2232,2747,Q318292
2233,2748,Q3098592
2234,2749,Q51559
2235,2750,Q25089
2236,2751,Q526359
2237,2752,Q455043
2238,2754,Q114340505
2239,2757,Q363458
2240,2759,Q504706
2241,2761,Q310960
2242,2762,Q51489
2243,2763,Q270639
2244,2764,Q309214
2245,2765,Q1377534
2246,2766,Q64638
2247,2769,Q630845
2248,2770,Q311319
2249,2771,Q1703212
2250,2772,Q350710
2251,2774,Q2851325
2252,2775,Q4750388
2253,2779,Q95030
2254,2779,Q999332
2255,2782,Q318292
2256,2784,Q318292
2257,2786,Q191966
2258,2787,Q727810
2259,2788,Q710041
2260,2789,Q558149
2261,2790,Q5592644
2262,2791,Q363666
2263,2791,Q448604
2264,2791,Q452794
2265,2792,Q1987410
2266,2793,Q2852995
2267,2794,Q442273
2268,2795,Q286890
2269,2796,Q51570
2270,2797,Q237659
2271,2798,Q518868
2272,2799,Q912547
2273,2800,Q3297155
2274,2800,Q3568984
2275,2801,Q438911
2276,2802,Q721922
2277,2803,Q51519
2278,2804,Q526359
2279,2805,Q6386174
2280,2806,Q360642
2281,2807,Q22115022
2282,2808,Q60100
2283,2810,Q333643
2284,2812,Q2397306
2285,2813,Q1089208
2286,2815,Q1359422
2287,2816,Q1359422
2288,2817,Q545216
2289,2818,Q1359422
2290,2819,Q51522
2291,2820,Q204685
2292,2822,Q270639
2293,2824,Q2913350
2294,2826,Q172140
2295,2826,Q270639
2296,2827,Q441264
2297,2828,Q968324
2298,2829,Q356303
2299,2835,Q5931301
2300,2836,Q5612234
2301,2837,Q270620
2302,2839,Q8071326
2303,2840,Q971738
2304,2841,Q270178
2305,2843,Q94882
2306,2844,Q1372703
2307,2846,Q3297168
2308,2847,Q51581
2309,2848,Q24829
2310,2852,Q309214
2311,2856,Q934087
2312,2857,Q340062
2313,2858,Q223233
2314,2859,Q48987
2315,2860,Q518696
2316,2861,Q275402
2317,2862,Q312472
2318,2862,Q445616
2319,2863,Q346508
2320,2865,Q1120919
2321,2865,Q2838329
2322,2866,Q2632767
2323,2867,Q1340923
2324,2868,Q574983
2325,2870,Q1388109
2326,2871,Q55277
2327,2872,Q55277
2328,2874,Q48765
2329,2874,Q1506831
2330,2875,Q1702735
2331,2876,Q448957
2332,2876,Q667959
2333,2877,Q55249
2334,2878,Q7815546
2335,2879,Q36970
2336,2880,Q36970
2337,2880,Q445608
2338,2881,Q449220
2339,2882,Q331007
2340,2882,Q6758800
2341,2883,Q240872
2342,2884,Q2926445
2343,2885,Q455862
2344,2886,Q1494876
2345,2887,Q41675392
2346,2888,Q16875355
2347,2889,Q524278
2348,2890,Q314342
2349,2891,Q13587155
2350,2892,Q262608
2351,2893,Q198567
2352,2894,Q289054
2353,2896,Q72229
2354,2897,Q7371
2355,2898,Q51511
2356,2899,Q669389
2357,2899,Q1173200
2358,2899,Q2617428
2359,2899,Q3082672
2360,2899,Q3116715
2361,2899,Q3481041
2362,2899,Q3530829
2363,2899,Q22101635
2364,2899,Q66756253
2365,2899,Q66756262
2366,2899,Q66756278
2367,2899,Q66756374
2368,2900,Q51511
2369,2901,Q720360
2370,2902,Q726445
2371,2903,Q193146
2372,2905,Q8006
2373,2906,Q51522
2374,2907,Q2926445
2375,2908,Q73761
2376,2912,Q103917
2377,2915,Q661685
2378,2916,Q129079
2379,2917,Q240872
2380,2918,Q311263
2381,2919,Q55424
2382,2921,Q43203
2383,2922,Q1338869
2384,2924,Q460297
2385,2925,Q53009
2386,2926,Q314926
2387,2927,Q55260
2388,2927,Q123469224
2389,2928,Q1699476
2390,2929,Q95030
2391,2930,Q950808
2392,2930,Q2405762
2393,2931,Q94882
2394,2932,Q215478
2395,2935,Q546204
2396,2936,Q546204
2397,2937,Q546204
2398,2939,Q457250
2399,2940,Q149507
2400,2941,Q505141
2401,2942,Q373474
2402,2943,Q951570
2403,2944,Q95133
2404,2946,Q346508
2405,2947,Q363653
2406,2948,Q314882
2407,2949,Q314882
2408,2950,Q1340565
2409,2951,Q164562
2410,2951,Q945188
2411,2952,Q25132
2412,2953,Q75079
2413,2956,Q56005
2414,2959,Q184903
2415,2961,Q287607
2416,2962,Q23830915
2417,2964,Q528949
2418,2965,Q113410911
2419,2966,Q2071
2420,2967,Q103788
2421,2968,Q4573
2422,2968,Q25014
2423,2968,Q25078
2424,2968,Q179269
2425,2968,Q223091
2426,2968,Q223985
2427,2968,Q235478
2428,2968,Q363271
2429,2968,Q381285
2430,2968,Q930691
2431,2969,Q295093
2432,2970,Q44131
2433,2971,Q313256
2434,2972,Q55430
2435,2973,Q25089
2436,2974,Q1871869
2437,2975,Q3843845
2438,2976,Q41148
2439,2977,Q41548
2440,2978,Q4407926
2441,2979,Q503452
2442,2982,Q51582
2443,2983,Q1359422
2444,2984,Q991554
2445,2985,Q129079
2446,2986,Q119348
2447,2987,Q187364
2448,2988,Q48987
2449,2989,Q545216
2450,2990,Q545216
2451,2991,Q363653
2452,2992,Q773677
2453,2993,Q314882
2454,2995,Q1370073
2455,2996,Q223992
2456,2997,Q259913
2457,3000,Q55400
2458,3002,Q44131
2459,3003,Q543982
2460,3004,Q3098618
2461,3005,Q543563
2462,3006,Q270097
2463,3007,Q5108097
2464,3008,Q372256
2465,3010,Q3361624
2466,3010,Q13455488
2467,3011,Q51522
2468,3013,Q913284
2469,3014,Q738529
2470,3014,Q1723945
2471,3015,Q172140
2472,3016,Q51511
2473,3017,Q3856170
2474,3018,Q1346651
2475,3019,Q25186
2476,3020,Q295207
2477,3021,Q450728
2478,3022,Q103949
2479,3022,Q726107
2480,3024,Q455279
2481,3028,Q53040
2482,3029,Q991733
2483,3030,Q8006
2484,3031,Q4933188
2485,3032,Q893766
2486,3033,Q104266
2487,3034,Q703588
2488,3035,Q51114
2489,3035,Q103788
2490,3035,Q505141
2491,3036,Q154490
2492,3037,Q41136
2493,3038,Q72717
2494,3039,Q51564
2495,3040,Q380272
2496,3041,Q3195099
2497,3042,Q3101759
2498,3043,Q4933188
2499,3044,Q55294
2500,3045,Q55294
2501,3046,Q2025957
2502,3048,Q2632767
2503,3051,Q728360
2504,3052,Q489831
2505,3053,Q484779
2506,3054,Q2538092
2507,3055,Q212167
2508,3056,Q1446528
2509,3057,Q1162194
2510,3060,Q271284
2511,3061,Q382529
2512,3062,Q78924
2513,3062,Q316957
2514,3062,Q364342
2515,3062,Q470818
2516,3063,Q1736809
2517,3064,Q1120919
2518,3066,Q262735
2519,3066,Q470779
2520,3066,Q3177199
2521,3067,Q55171
2522,3068,Q51559
2523,3070,Q1300032
2524,3071,Q7290527
2525,3072,Q309214
2526,3073,Q51535
2527,3074,Q51522
2528,3075,Q51552
2529,3076,Q51547
2530,3077,Q350717
2531,3078,Q269692
2532,3079,Q273164
2533,3081,Q56008
2534,3082,Q350717
2535,3083,Q55171
2536,3086,Q946909
2537,3086,Q1479869
2538,3086,Q2960804
2539,3087,Q262130
2540,3088,Q61859
2541,3089,Q53004
2542,3090,Q2141212
2543,3091,Q8006
2544,3093,Q55163
2545,3094,Q51577
2546,3095,Q51114
2547,3096,Q61859
2548,3097,Q51562
2549,3098,Q269692
2550,3099,Q358370
2551,3100,Q59215
2552,3101,Q373474
2553,3102,Q471402
2554,3103,Q287451
2555,3104,Q363117
2556,3105,Q237659
2557,3105,Q2829696
2558,3106,Q271284
2559,3107,Q103646
2560,3108,Q25078
2561,3109,Q953627
2562,3111,Q59085
2563,3112,Q7816927
2564,3113,Q458766
2565,3114,Q269214
2566,3114,Q380920
2567,3114,Q732529
2568,3115,Q295207
2569,3117,Q160726
2570,3120,Q524711
2571,3125,Q55428
2572,3127,Q230448
2573,3129,Q25089
2574,3130,Q189526
2575,3132,Q120541
2576,3132,Q1357825
2577,3134,Q50713
2578,3135,Q3237296
2579,3138,Q7614889
2580,3138,Q113995405
2581,3141,Q39792
2582,3142,Q716373
2583,3143,Q55277
2584,3145,Q95048
2585,3146,Q2507259
2586,3147,Q295445
2587,3148,Q316051
2588,3150,Q203804
2589,3152,Q158250
2590,3153,Q313341
2591,3153,Q588246
2592,3155,Q527862
2593,3156,Q75079
2594,3157,Q1151111
2595,3158,Q202597
2596,3159,Q715807
2597,3159,Q1072843
2598,3159,Q3389481
2599,3159,Q5386593
2600,3159,Q5481077
2601,3159,Q7154558
2602,3159,Q19953081
2603,3160,Q25132
