,movieId,country
1593,1655,Q30
1594,1656,Q30
1595,1658,Q30
1596,1658,Q145
1597,1659,Q30
1598,1660,Q30
1599,1661,Q30
1600,1662,Q30
1601,1663,Q30
1602,1665,Q30
1603,1665,Q145
1604,1667,Q30
1605,1670,Q30
1606,1670,Q145
1607,1671,Q30
1608,1672,Q30
1609,1673,Q30
1610,1674,Q30
1611,1675,Q30
1612,1676,Q30
1613,1677,Q30
1614,1678,Q30
1615,1679,Q30
1616,1680,Q30
1617,1680,Q145
1618,1681,Q30
1619,1682,Q30
1620,1683,Q30
1621,1683,Q145
1622,1684,Q30
1623,1684,Q55
1624,1684,Q145
1625,1685,Q30
1626,1685,Q142
1627,1685,Q145
1628,1685,Q183
1629,1686,Q30
1630,1687,Q17
1631,1687,Q30
1632,1687,Q142
1633,1687,Q145
1634,1687,Q183
1635,1688,Q30
1636,1689,Q30
1637,1689,Q183
1638,1690,Q30
1639,1693,Q30
1640,1694,Q30
1641,1695,Q38
1642,1695,Q142
1643,1695,Q183
1644,1696,Q17
1645,1696,Q145
1646,1699,Q27
1647,1701,Q30
1648,1702,Q30
1649,1703,Q30
1650,1704,Q30
1651,1707,Q30
1652,1711,Q30
1653,1713,Q30
1654,1713,Q145
1655,1717,Q30
1656,1718,Q31
1657,1719,Q16
1658,1721,Q30
1659,1722,Q30
1660,1722,Q145
1661,1722,Q183
1662,1726,Q30
1663,1727,Q30
1664,1729,Q30
1665,1730,Q30
1666,1731,Q30
1667,1732,Q30
1668,1732,Q145
1669,1733,Q30
1670,1734,Q31
1671,1734,Q142
1672,1734,Q145
1673,1735,Q30
1674,1739,Q30
1675,1746,Q30
1676,1747,Q30
1677,1748,Q30
1678,1748,Q408
1679,1752,Q17
1680,1752,Q30
1681,1752,Q35
1682,1752,Q142
1683,1752,Q145
1684,1752,Q408
1685,1752,Q664
1686,1753,Q30
1687,1754,Q30
1688,1755,Q145
1689,1757,Q8646
1690,1759,Q30
1691,1759,Q155
1692,1760,Q145
1693,1762,Q30
1694,1767,Q30
1695,1769,Q30
1696,1770,Q145
1697,1771,Q30
1698,1771,Q38
1699,1772,Q16
1700,1772,Q30
1701,1777,Q30
1702,1779,Q30
1703,1783,Q30
1704,1784,Q30
1705,1785,Q30
1706,1785,Q38
1707,1791,Q30
1708,1792,Q30
1709,1793,Q408
1710,1794,Q16
1711,1794,Q145
1712,1797,Q30
1713,1798,Q30
1714,1799,Q30
1715,1801,Q30
1716,1801,Q142
1717,1801,Q145
1718,1804,Q30
1719,1805,Q30
1720,1806,Q30
1721,1806,Q183
1722,1807,Q30
1723,1809,Q17
1724,1810,Q30
1725,1812,Q30
1726,1816,Q30
1727,1821,Q30
1728,1824,Q30
1729,1825,Q30
1730,1826,Q16
1731,1826,Q30
1732,1827,Q30
1733,1829,Q17
1734,1829,Q30
1735,1829,Q142
1736,1831,Q30
1737,1833,Q30
1738,1834,Q30
1739,1835,Q30
1740,1835,Q183
1741,1836,Q30
1742,1837,Q30
1743,1839,Q30
1744,1840,Q30
1745,1841,Q30
1746,1844,Q29
1747,1844,Q142
1748,1845,Q30
1749,1848,Q30
1750,1848,Q145
1751,1855,Q30
1752,1856,Q145
1753,1857,Q30
1754,1858,Q8646
1755,1859,Q794
1756,1860,Q31
1757,1860,Q55
1758,1862,Q30
1759,1863,Q30
1760,1866,Q30
1761,1867,Q30
1762,1867,Q183
1763,1867,Q408
1764,1870,Q30
1765,1873,Q30
1766,1873,Q145
1767,1873,Q183
1768,1875,Q30
1769,1876,Q30
1770,1881,Q30
1771,1882,Q30
1772,1883,Q30
1773,1884,Q30
1774,1885,Q30
1775,1887,Q30
1776,1888,Q30
1777,1889,Q20
1778,1891,Q664
1779,1892,Q30
1780,1893,Q183
1781,1894,Q30
1782,1895,Q30
1783,1897,Q16
1784,1897,Q30
1785,1900,Q794
1786,1902,Q30
1787,1904,Q30
1788,1906,Q30
1789,1907,Q30
1790,1909,Q30
1791,1910,Q27
1792,1911,Q30
1793,1912,Q30
1794,1913,Q408
1795,1914,Q16
1796,1914,Q30
1797,1916,Q30
1798,1917,Q30
1799,1918,Q30
1800,1919,Q30
1801,1919,Q142
1802,1920,Q30
1803,1921,Q30
1804,1922,Q30
1805,1923,Q30
1806,1924,Q30
1807,1926,Q30
1808,1927,Q30
1809,1928,Q30
1810,1929,Q30
1811,1931,Q30
1812,1932,Q30
1813,1933,Q30
1814,1934,Q30
1815,1936,Q30
1816,1937,Q30
1817,1938,Q30
1818,1939,Q30
1819,1940,Q30
1820,1941,Q145
1821,1942,Q30
1822,1944,Q30
1823,1945,Q30
1824,1946,Q30
1825,1947,Q30
1826,1948,Q145
1827,1949,Q145
1828,1950,Q30
1829,1951,Q145
1830,1952,Q30
1831,1953,Q30
1832,1954,Q30
1833,1955,Q30
1834,1956,Q30
1835,1957,Q145
1836,1957,Q408
1837,1958,Q30
1838,1959,Q30
1839,1960,Q38
1840,1960,Q142
1841,1960,Q145
1842,1960,Q148
1843,1960,Q1054923
1844,1961,Q30
1845,1962,Q30
1846,1963,Q30
1847,1964,Q30
1848,1965,Q30
1849,1966,Q30
1850,1967,Q30
1851,1967,Q145
1852,1968,Q30
1853,1969,Q30
1854,1970,Q30
1855,1971,Q30
1856,1972,Q30
1857,1973,Q30
1858,1974,Q30
1859,1975,Q30
1860,1976,Q30
1861,1977,Q30
1862,1978,Q30
1863,1979,Q30
1864,1980,Q30
1865,1981,Q30
1866,1982,Q30
1867,1983,Q30
1868,1984,Q30
1869,1985,Q30
1870,1986,Q30
1871,1987,Q16
1872,1990,Q16
1873,1991,Q30
1874,1992,Q30
1875,1993,Q30
1876,1994,Q30
1877,1995,Q30
1878,1996,Q30
1879,1997,Q30
1880,1998,Q30
1881,1999,Q30
1882,2000,Q30
1883,2001,Q30
1884,2002,Q30
1885,2003,Q30
1886,2004,Q30
1887,2005,Q30
1888,2006,Q30
1889,2007,Q30
1890,2008,Q30
1891,2009,Q30
1892,2010,Q41304
1893,2010,Q1206012
1894,2011,Q30
1895,2012,Q30
1896,2013,Q30
1897,2014,Q30
1898,2015,Q30
1899,2016,Q30
1900,2017,Q30
1901,2018,Q30
1902,2019,Q17
1903,2020,Q30
1904,2020,Q145
1905,2021,Q30
1906,2022,Q16
1907,2022,Q30
1908,2023,Q30
1909,2024,Q30
1910,2025,Q30
1911,2025,Q142
1912,2026,Q30
1913,2026,Q408
1914,2027,Q30
1915,2028,Q30
1916,2032,Q30
1917,2033,Q30
1918,2034,Q30
1919,2035,Q30
1920,2036,Q30
1921,2037,Q30
1922,2037,Q145
1923,2038,Q30
1924,2040,Q30
1925,2041,Q30
1926,2042,Q30
1927,2043,Q30
1928,2044,Q30
1929,2046,Q20
1930,2046,Q30
1931,2048,Q30
1932,2050,Q30
1933,2051,Q30
1934,2052,Q30
1935,2053,Q30
1936,2054,Q30
1937,2055,Q30
1938,2056,Q30
1939,2057,Q30
1940,2058,Q30
1941,2058,Q183
1942,2059,Q30
1943,2059,Q145
1944,2060,Q30
1945,2064,Q30
1946,2065,Q30
1947,2066,Q30
1948,2067,Q30
1949,2067,Q38
1950,2068,Q34
1951,2068,Q142
1952,2068,Q183
1953,2069,Q30
1954,2070,Q30
1955,2071,Q30
1956,2072,Q30
1957,2073,Q30
1958,2074,Q38
1959,2074,Q40
1960,2075,Q28
1961,2075,Q40
1962,2075,Q183
1963,2076,Q30
1964,2077,Q30
1965,2078,Q30
1966,2080,Q30
1967,2081,Q30
1968,2082,Q30
1969,2083,Q30
1970,2084,Q30
1971,2085,Q30
1972,2087,Q30
1973,2088,Q30
1974,2089,Q30
1975,2090,Q30
1976,2091,Q30
1977,2092,Q30
1978,2093,Q30
1979,2093,Q145
1980,2094,Q30
1981,2095,Q30
1982,2096,Q30
1983,2097,Q30
1984,2097,Q145
1985,2098,Q30
1986,2099,Q30
1987,2100,Q30
1988,2102,Q30
1989,2103,Q30
1990,2104,Q30
1991,2105,Q30
1992,2106,Q30
1993,2107,Q30
1994,2108,Q30
1995,2109,Q30
1996,2110,Q30
1997,2111,Q30
1998,2112,Q30
1999,2114,Q30
2000,2115,Q30
2001,2116,Q29
2002,2116,Q30
2003,2116,Q145
2004,2117,Q145
2005,2118,Q30
2006,2119,Q30
2007,2120,Q30
2008,2121,Q30
2009,2122,Q30
2010,2123,Q27
2011,2123,Q30
2012,2123,Q145
2013,2124,Q30
2014,2125,Q30
2015,2126,Q30
2016,2130,Q16
2017,2130,Q30
2018,2130,Q142
2019,2131,Q20
2020,2131,Q34
2021,2131,Q142
2022,2131,Q183
2023,2132,Q30
2024,2133,Q30
2025,2134,Q30
2026,2135,Q30
2027,2136,Q30
2028,2137,Q30
2029,2138,Q145
2030,2139,Q30
2031,2140,Q30
2032,2140,Q145
2033,2141,Q30
2034,2142,Q30
2035,2143,Q30
2036,2143,Q145
2037,2144,Q30
2038,2145,Q30
2039,2146,Q30
2040,2147,Q30
2041,2148,Q30
2042,2149,Q30
2043,2150,Q258
2044,2150,Q963
2045,2151,Q30
2046,2151,Q258
2047,2151,Q963
2048,2152,Q16
2049,2152,Q30
2050,2153,Q30
2051,2154,Q30
2052,2155,Q30
2053,2156,Q38
2054,2159,Q30
2055,2160,Q30
2056,2161,Q183
2057,2162,Q145
2058,2162,Q183
2059,2163,Q30
2060,2164,Q30
2061,2165,Q30
2062,2166,Q30
2063,2167,Q30
2064,2169,Q30
2065,2170,Q30
2066,2170,Q183
2067,2171,Q30
2068,2172,Q16
2069,2172,Q30
2070,2172,Q38
2071,2174,Q30
2072,2175,Q30
2073,2176,Q30
2074,2177,Q30
2075,2178,Q145
2076,2179,Q30
2077,2180,Q30
2078,2181,Q30
2079,2182,Q30
2080,2183,Q30
2081,2184,Q30
2082,2185,Q30
2083,2186,Q30
2084,2187,Q145
2085,2188,Q30
2086,2190,Q30
2087,2193,Q30
2088,2193,Q145
2089,2194,Q30
2090,2195,Q16
2091,2195,Q30
2092,2196,Q30
2093,2196,Q8646
2094,2201,Q30
2095,2202,Q30
2096,2203,Q30
2097,2204,Q30
2098,2205,Q30
2099,2206,Q30
2100,2207,Q145
2101,2208,Q145
2102,2210,Q145
2103,2211,Q145
2104,2212,Q145
2105,2226,Q145
2106,2227,Q145
2107,2231,Q30
2108,2232,Q16
2109,2236,Q16
2110,2236,Q30
2111,2239,Q38
2112,2240,Q30
2113,2241,Q30
2114,2243,Q30
2115,2244,Q30
2116,2245,Q30
2117,2247,Q30
2118,2248,Q30
2119,2249,Q30
2120,2252,Q30
2121,2253,Q30
2122,2255,Q30
2123,2256,Q30
2124,2257,Q30
2125,2259,Q30
2126,2260,Q30
2127,2261,Q30
2128,2262,Q30
2129,2263,Q30
2130,2264,Q30
2131,2265,Q30
2132,2266,Q30
2133,2267,Q30
2134,2268,Q30
2135,2269,Q30
2136,2271,Q30
2137,2272,Q30
2138,2273,Q30
2139,2275,Q30
2140,2278,Q30
2141,2278,Q142
2142,2278,Q145
2143,2279,Q16
2144,2279,Q30
2145,2280,Q30
2146,2280,Q183
2147,2281,Q30
2148,2282,Q30
2149,2283,Q38
2150,2283,Q145
2151,2286,Q30
2152,2286,Q145
2153,2287,Q30
2154,2288,Q16
2155,2288,Q30
2156,2289,Q30
2157,2290,Q30
2158,2291,Q30
2159,2292,Q30
2160,2294,Q30
2161,2295,Q30
2162,2296,Q30
2163,2297,Q30
2164,2298,Q30
2165,2300,Q30
2166,2301,Q30
2167,2302,Q30
2168,2303,Q30
2169,2304,Q142
2170,2304,Q145
2171,2306,Q30
2172,2307,Q30
2173,2310,Q30
2174,2311,Q30
2175,2312,Q30
2176,2313,Q30
2177,2314,Q30
2178,2315,Q30
2179,2316,Q30
2180,2316,Q408
2181,2318,Q30
2182,2320,Q30
2183,2320,Q142
2184,2321,Q30
2185,2322,Q30
2186,2323,Q30
2187,2324,Q38
2188,2325,Q30
2189,2327,Q30
2190,2328,Q30
2191,2329,Q30
2192,2330,Q30
2193,2331,Q30
2194,2332,Q30
2195,2333,Q30
2196,2333,Q145
2197,2334,Q30
2198,2335,Q30
2199,2336,Q145
2200,2337,Q30
2201,2337,Q145
2202,2338,Q30
2203,2338,Q96
2204,2339,Q30
2205,2340,Q30
2206,2342,Q16
2207,2344,Q30
2208,2346,Q30
2209,2347,Q30
2210,2348,Q30
2211,2348,Q145
2212,2349,Q145
2213,2349,Q408
2214,2350,Q30
2215,2351,Q38
2216,2351,Q142
2217,2352,Q30
2218,2353,Q30
2219,2354,Q30
2220,2355,Q30
2221,2356,Q30
2222,2357,Q142
2223,2357,Q155
2224,2358,Q30
2225,2358,Q838261
2226,2359,Q27
2227,2359,Q30
2228,2359,Q142
2229,2359,Q145
2230,2360,Q34
2231,2360,Q35
2232,2361,Q30
2233,2362,Q30
2234,2363,Q17
2235,2364,Q17
2236,2364,Q30
2237,2365,Q17
2238,2365,Q30
2239,2366,Q30
2240,2367,Q30
2241,2368,Q30
2242,2369,Q30
2243,2370,Q145
2244,2371,Q30
2245,2372,Q30
2246,2373,Q30
2247,2373,Q55
2248,2374,Q30
2249,2375,Q30
2250,2376,Q30
2251,2376,Q145
2252,2377,Q145
2253,2377,Q408
2254,2378,Q30
2255,2379,Q30
2256,2380,Q30
2257,2381,Q30
2258,2382,Q30
2259,2383,Q30
2260,2384,Q30
2261,2384,Q408
2262,2385,Q30
2263,2387,Q30
2264,2388,Q29
2265,2388,Q38
2266,2388,Q43
2267,2389,Q30
2268,2390,Q145
2269,2391,Q17
2270,2391,Q30
2271,2391,Q142
2272,2391,Q145
2273,2391,Q183
2274,2392,Q30
2275,2393,Q30
2276,2394,Q30
2277,2395,Q30
2278,2396,Q30
2279,2396,Q145
2280,2398,Q30
2281,2399,Q30
2282,2399,Q145
2283,2400,Q30
2284,2401,Q30
2285,2402,Q30
2286,2403,Q30
2287,2404,Q30
2288,2405,Q30
2289,2405,Q142
2290,2406,Q30
2291,2406,Q96
2292,2407,Q30
2293,2408,Q30
2294,2409,Q30
2295,2410,Q30
2296,2411,Q30
2297,2412,Q30
2298,2413,Q30
2299,2414,Q30
2300,2414,Q145
2301,2415,Q30
2302,2416,Q30
2303,2417,Q30
2304,2418,Q30
2305,2419,Q30
2306,2420,Q30
2307,2421,Q30
2308,2422,Q30
2309,2423,Q30
2310,2424,Q30
2311,2425,Q27
2312,2425,Q145
2313,2427,Q30
2314,2428,Q30
2315,2429,Q30
2316,2430,Q30
2317,2431,Q30
2318,2432,Q30
2319,2433,Q30
2320,2435,Q30
2321,2436,Q38
2322,2436,Q145
2323,2439,Q30
2324,2442,Q145
2325,2443,Q30
2326,2445,Q30
2327,2446,Q30
2328,2447,Q30
2329,2448,Q30
2330,2450,Q30
2331,2451,Q16
2332,2453,Q16
2333,2453,Q30
2334,2454,Q30
2335,2455,Q16
2336,2455,Q30
2337,2456,Q30
2338,2457,Q30
2339,2458,Q30
2340,2459,Q30
2341,2460,Q30
2342,2462,Q30
2343,2463,Q30
2344,2465,Q30
2345,2467,Q38
2346,2467,Q142
2347,2467,Q183
2348,2468,Q30
2349,2469,Q30
2350,2470,Q408
2351,2471,Q408
2352,2472,Q30
2353,2473,Q30
2354,2474,Q30
2355,2475,Q30
2356,2476,Q30
2357,2477,Q30
2358,2478,Q30
2359,2481,Q29
2360,2481,Q38
2361,2481,Q142
2362,2481,Q145
2363,2481,Q183
2364,2482,Q145
2365,2483,Q29
2366,2485,Q30
2367,2488,Q145
2368,2490,Q30
2369,2491,Q30
2370,2492,Q30
2371,2493,Q183
2372,2494,Q30
2373,2495,Q142
2374,2495,Q33946
2375,2496,Q30
2376,2497,Q30
2377,2498,Q30
2378,2500,Q30
2379,2501,Q30
2380,2502,Q30
2381,2503,Q142
2382,2503,Q794
2383,2504,Q30
2384,2505,Q30
2385,2505,Q183
2386,2506,Q30
2387,2511,Q30
2388,2512,Q17
2389,2513,Q30
2390,2514,Q30
2391,2515,Q30
2392,2516,Q30
2393,2517,Q30
2394,2518,Q30
2395,2520,Q30
2396,2521,Q30
2397,2522,Q30
2398,2523,Q30
2399,2524,Q30
2400,2525,Q30
2401,2526,Q30
2402,2527,Q30
2403,2528,Q30
2404,2529,Q30
2405,2530,Q30
2406,2531,Q30
2407,2532,Q30
2408,2533,Q30
2409,2534,Q30
2410,2535,Q30
2411,2537,Q30
2412,2538,Q30
2413,2539,Q30
2414,2539,Q408
2415,2540,Q30
2416,2541,Q30
2417,2542,Q145
2418,2544,Q31
2419,2544,Q142
2420,2546,Q30
2421,2548,Q30
2422,2549,Q30
2423,2549,Q145
2424,2550,Q145
2425,2551,Q16
2426,2551,Q30
2427,2552,Q30
2428,2553,Q145
2429,2554,Q145
2430,2555,Q30
2431,2557,Q142
2432,2558,Q30
2433,2559,Q30
2434,2560,Q30
2435,2560,Q96
2436,2560,Q145
2437,2560,Q213
2438,2561,Q30
2439,2563,Q30
2440,2565,Q30
2441,2566,Q30
2442,2567,Q30
2443,2568,Q30
2444,2570,Q30
2445,2571,Q30
2446,2571,Q408
2447,2572,Q30
2448,2573,Q29
2449,2573,Q414
2450,2574,Q30
2451,2575,Q142
2452,2577,Q142
2453,2577,Q145
2454,2579,Q145
2455,2580,Q30
2456,2581,Q30
2457,2582,Q8646
2458,2583,Q30
2459,2585,Q29
2460,2585,Q142
2461,2586,Q30
2462,2586,Q183
2463,2587,Q30
2464,2589,Q30
2465,2590,Q142
2466,2590,Q145
2467,2593,Q38
2468,2593,Q142
2469,2594,Q29
2470,2594,Q38
2471,2594,Q142
2472,2596,Q30
2473,2597,Q30
2474,2598,Q30
2475,2598,Q183
2476,2599,Q30
2477,2600,Q16
2478,2600,Q30
2479,2600,Q142
2480,2600,Q145
2481,2605,Q30
2482,2605,Q145
2483,2605,Q183
2484,2606,Q30
2485,2607,Q145
2486,2609,Q148
2487,2609,Q8646
2488,2611,Q145
2489,2612,Q30
2490,2613,Q30
2491,2614,Q30
2492,2615,Q30
2493,2616,Q30
2494,2617,Q30
2495,2618,Q408
2496,2620,Q16
2497,2620,Q27
2498,2622,Q30
2499,2622,Q38
2500,2623,Q30
2501,2624,Q17
2502,2625,Q8646
2503,2628,Q30
2504,2629,Q30
2505,2630,Q38
2506,2630,Q145
2507,2632,Q36
2508,2633,Q30
2509,2634,Q145
2510,2639,Q30
2511,2640,Q30
2512,2640,Q145
2513,2641,Q30
2514,2641,Q145
2515,2642,Q30
2516,2642,Q145
2517,2643,Q30
2518,2643,Q145
2519,2643,Q8646
2520,2644,Q30
2521,2648,Q30
2522,2651,Q30
2523,2652,Q145
2524,2654,Q30
2525,2655,Q30
2526,2655,Q145
2527,2656,Q30
2528,2657,Q30
2529,2657,Q145
2530,2659,Q30
2531,2660,Q30
2532,2661,Q30
2533,2662,Q30
2534,2664,Q30
2535,2665,Q30
2536,2668,Q30
2537,2669,Q30
2538,2670,Q30
2539,2671,Q30
2540,2671,Q145
2541,2672,Q30
2542,2672,Q183
2543,2674,Q30
2544,2674,Q145
2545,2676,Q30
2546,2677,Q30
2547,2677,Q142
2548,2677,Q145
2549,2677,Q183
2550,2681,Q30
2551,2682,Q30
2552,2683,Q30
2553,2686,Q16
2554,2686,Q38
2555,2686,Q145
2556,2687,Q30
2557,2688,Q30
2558,2690,Q145
2559,2691,Q38
2560,2692,Q183
2561,2693,Q30
2562,2694,Q30
2563,2695,Q408
2564,2696,Q142
2565,2697,Q145
2566,2698,Q408
2567,2699,Q30
2568,2700,Q30
2569,2701,Q30
2570,2702,Q30
2571,2706,Q30
2572,2707,Q30
2573,2708,Q142
2574,2709,Q30
2575,2710,Q30
2576,2712,Q30
2577,2712,Q145
2578,2713,Q16
2579,2713,Q30
2580,2716,Q30
2581,2717,Q30
2582,2718,Q30
2583,2718,Q183
2584,2719,Q30
2585,2720,Q30
2586,2722,Q30
2587,2722,Q408
2588,2723,Q30
2589,2724,Q30
2590,2725,Q30
2591,2726,Q30
2592,2727,Q30
2593,2728,Q30
2594,2729,Q30
2595,2729,Q145
2596,2730,Q30
2597,2730,Q145
2598,2731,Q142
2599,2732,Q142
2600,2733,Q30
2601,2734,Q30
2602,2735,Q30
2603,2736,Q30
2604,2737,Q30
2605,2738,Q30
2606,2739,Q30
2607,2740,Q30
2608,2741,Q30
2609,2742,Q142
2610,2743,Q30
2611,2744,Q30
2612,2744,Q38
2613,2745,Q142
2614,2745,Q145
2615,2746,Q30
2616,2746,Q145
2617,2747,Q30
2618,2748,Q30
2619,2749,Q30
2620,2750,Q30
2621,2751,Q30
2622,2752,Q30
2623,2754,Q30
2624,2757,Q30
2625,2759,Q16
2626,2759,Q30
2627,2759,Q142
2628,2761,Q30
2629,2762,Q30
2630,2763,Q30
2631,2764,Q30
2632,2765,Q145
2633,2766,Q30
2634,2769,Q30
2635,2770,Q30
2636,2771,Q30
2637,2772,Q30
2638,2774,Q16
2639,2775,Q408
2640,2779,Q30
2641,2782,Q30
2642,2784,Q30
2643,2784,Q145
2644,2786,Q30
2645,2786,Q145
2646,2787,Q30
2647,2788,Q145
2648,2789,Q30
2649,2789,Q145
2650,2790,Q30
2651,2790,Q145
2652,2791,Q30
2653,2792,Q30
2654,2793,Q30
2655,2793,Q32
2656,2793,Q55
2657,2793,Q142
2658,2793,Q145
2659,2794,Q30
2660,2795,Q30
2661,2796,Q30
2662,2797,Q30
2663,2798,Q30
2664,2799,Q30
2665,2800,Q17
2666,2800,Q30
2667,2801,Q30
2668,2801,Q145
2669,2801,Q408
2670,2802,Q30
2671,2803,Q30
2672,2804,Q16
2673,2804,Q30
2674,2805,Q30
2675,2805,Q145
2676,2806,Q30
2677,2807,Q30
2678,2808,Q30
2679,2810,Q17
2680,2812,Q30
2681,2813,Q30
2682,2815,Q16
2683,2815,Q30
2684,2816,Q16
2685,2816,Q30
2686,2816,Q801
2687,2817,Q30
2688,2818,Q16
2689,2818,Q30
2690,2819,Q30
2691,2820,Q30
2692,2822,Q30
2693,2824,Q30
2694,2826,Q30
2695,2827,Q30
2696,2828,Q30
2697,2829,Q30
2698,2835,Q30
2699,2836,Q30
2700,2837,Q145
2701,2839,Q20
2702,2839,Q31
2703,2839,Q142
2704,2839,Q822
2705,2840,Q30
2706,2840,Q96
2707,2841,Q30
2708,2843,Q142
2709,2843,Q183
2710,2843,Q403
2711,2843,Q838261
2712,2844,Q30
2713,2846,Q17
2714,2846,Q30
2715,2847,Q30
2716,2848,Q30
2717,2852,Q30
2718,2856,Q30
2719,2857,Q30
2720,2857,Q145
2721,2858,Q30
2722,2859,Q30
2723,2860,Q30
2724,2860,Q183
2725,2861,Q30
2726,2862,Q30
2727,2862,Q38
2728,2862,Q145
2729,2863,Q145
2730,2865,Q30
2731,2866,Q30
2732,2867,Q30
2733,2868,Q30
2734,2870,Q30
2735,2871,Q30
2736,2872,Q27
2737,2872,Q30
2738,2872,Q145
2739,2874,Q30
2740,2875,Q30
2741,2875,Q142
2742,2876,Q30
2743,2877,Q145
2744,2877,Q408
2745,2878,Q30
2746,2879,Q8646
2747,2880,Q8646
2748,2881,Q30
2749,2882,Q28
2750,2882,Q30
2751,2882,Q36
2752,2882,Q142
2753,2883,Q30
2754,2884,Q16
2755,2884,Q30
2756,2885,Q30
2757,2886,Q30
2758,2886,Q183
2759,2887,Q30
2760,2887,Q183
2761,2888,Q30
2762,2889,Q30
2763,2890,Q30
2764,2891,Q30
2765,2892,Q30
2766,2893,Q30
2767,2893,Q145
2768,2894,Q142
2769,2896,Q30
2770,2897,Q38
2771,2897,Q142
2772,2898,Q30
2773,2899,Q30
2774,2900,Q30
2775,2901,Q30
2776,2902,Q30
2777,2903,Q30
2778,2905,Q17
2779,2906,Q30
2780,2907,Q30
2781,2908,Q30
2782,2912,Q30
2783,2915,Q30
2784,2916,Q30
2785,2916,Q96
2786,2917,Q30
2787,2918,Q30
2788,2919,Q408
2789,2921,Q30
2790,2922,Q30
2791,2924,Q8646
2792,2925,Q38
2793,2925,Q142
2794,2925,Q183
2795,2926,Q30
2796,2927,Q145
2797,2928,Q30
2798,2929,Q30
2799,2930,Q30
2800,2931,Q38
2801,2931,Q145
2802,2931,Q36704
2803,2932,Q30
2804,2935,Q30
2805,2936,Q30
2806,2937,Q30
2807,2939,Q30
2808,2940,Q30
2809,2941,Q30
2810,2942,Q30
2811,2943,Q142
2812,2944,Q30
2813,2944,Q145
2814,2946,Q145
2815,2947,Q30
2816,2947,Q145
2817,2948,Q145
2818,2949,Q145
2819,2950,Q30
2820,2951,Q29
2821,2951,Q30
2822,2951,Q38
2823,2951,Q183
2824,2951,Q713750
2825,2952,Q30
2826,2953,Q30
2827,2956,Q30
2828,2959,Q30
2829,2959,Q183
2830,2961,Q30
2831,2962,Q145
2832,2964,Q30
2833,2965,Q30
2834,2966,Q30
2835,2966,Q142
2836,2966,Q145
2837,2967,Q30
2838,2968,Q145
2839,2969,Q142
2840,2970,Q183
2841,2970,Q419
2842,2971,Q30
2843,2972,Q148
2844,2973,Q30
2845,2974,Q30
2846,2975,Q30
2847,2976,Q30
2848,2977,Q30
2849,2977,Q183
2850,2978,Q30
2851,2978,Q408
2852,2979,Q30
2853,2982,Q30
2854,2983,Q145
2855,2984,Q30
2856,2985,Q30
2857,2986,Q30
2858,2987,Q30
2859,2988,Q30
2860,2989,Q145
2861,2990,Q30
2862,2990,Q96
2863,2990,Q145
2864,2991,Q30
2865,2991,Q145
2866,2992,Q145
2867,2993,Q145
2868,2995,Q30
2869,2996,Q30
2870,2997,Q30
2871,3000,Q17
2872,3002,Q183
2873,3003,Q31
2874,3003,Q55
2875,3003,Q142
2876,3003,Q218
2877,3003,Q801
2878,3004,Q30
2879,3005,Q30
2880,3006,Q30
2881,3007,Q30
2882,3008,Q16
2883,3008,Q142
2884,3010,Q31
2885,3010,Q142
2886,3011,Q30
2887,3013,Q30
2888,3014,Q30
2889,3015,Q30
2890,3016,Q30
2891,3017,Q30
2892,3018,Q30
2893,3019,Q30
2894,3020,Q30
2895,3020,Q142
2896,3020,Q145
2897,3021,Q30
2898,3022,Q30
2899,3024,Q30
2900,3028,Q30
2901,3028,Q38
2902,3029,Q30
2903,3030,Q17
2904,3031,Q30
2905,3032,Q30
2906,3033,Q30
2907,3034,Q30
2908,3034,Q145
2909,3035,Q30
2910,3036,Q16
2911,3036,Q142
2912,3037,Q30
2913,3038,Q30
2914,3039,Q30
2915,3040,Q16
2916,3041,Q30
2917,3042,Q16
2918,3042,Q30
2919,3043,Q30
2920,3044,Q30
2921,3044,Q145
2922,3045,Q145
2923,3046,Q30
2924,3048,Q30
2925,3051,Q30
2926,3052,Q30
2927,3053,Q142
2928,3054,Q17
2929,3055,Q16
2930,3055,Q145
2931,3056,Q30
2932,3057,Q30
2933,3060,Q27
2934,3060,Q30
2935,3060,Q145
2936,3061,Q30
2937,3062,Q30
2938,3063,Q30
2939,3064,Q30
2940,3066,Q17
2941,3066,Q30
2942,3067,Q29
2943,3068,Q30
2944,3070,Q30
2945,3071,Q30
2946,3072,Q30
2947,3073,Q30
2948,3074,Q30
2949,3075,Q145
2950,3076,Q30
2951,3078,Q30
2952,3079,Q145
2953,3081,Q30
2954,3082,Q30
2955,3082,Q145
2956,3083,Q29
2957,3083,Q142
2958,3086,Q30
2959,3087,Q30
2960,3088,Q30
2961,3089,Q38
2962,3090,Q30
2963,3091,Q17
2964,3091,Q30
2965,3093,Q30
2966,3094,Q145
2967,3094,Q408
2968,3095,Q30
2969,3096,Q30
2970,3097,Q30
2971,3098,Q30
2972,3099,Q30
2973,3100,Q30
2974,3101,Q30
2975,3102,Q30
2976,3103,Q30
2977,3104,Q30
2978,3105,Q30
2979,3106,Q30
2980,3107,Q30
2981,3108,Q30
2982,3109,Q30
2983,3111,Q30
2984,3112,Q30
2985,3113,Q30
2986,3114,Q30
2987,3115,Q30
2988,3117,Q30
2989,3120,Q30
